transaction_id,customer_id,store_region,product_category,quantity,unit_price,sale_amount,sale_timestamp
TXN102873,CUST1213,East,Electronics,2,17.22,34.44,2026-09-02 16:05:00
TXN102874,CUST1422,North,Home & Garden,4,79.77,319.08,2026-09-02 00:43:00
TXN102875,CUST1182,West,Grocery,5,73.09,365.45,2026-09-04 14:29:00
TXN102876,CUST1036,North,Toys,1,185.28,185.28,2026-09-02 04:49:00
TXN102877,CUST1452,North,Sports,2,297.25,594.5,2026-09-01 13:43:00
TXN102878,CUST1383,Central,Apparel,3,116.55,349.65,2026-09-01 05:37:00
TXN102879,CUST1431,Central,Home & Garden,1,283.51,283.51,2026-09-01 08:15:00
TXN102880,CUST1290,North,Apparel,1,187.93,187.93,2026-09-04 05:09:00
TXN102881,CUST1187,West,Grocery,1,128.84,128.84,2026-09-01 16:03:00
TXN102882,CUST1488,North,Sports,3,290.81,872.43,2026-09-04 12:29:00
TXN102883,CUST1262,West,Home & Garden,2,211.63,423.26,2026-09-02 02:36:00
TXN102884,CUST1335,North,Sports,3,22.83,68.49,2026-09-03 08:19:00
TXN102885,CUST1309,South,Toys,4,120.5,482.0,2026-09-02 21:19:00
TXN102886,CUST1331,Central,Sports,2,172.43,344.86,2026-09-03 00:19:00
TXN102887,CUST1068,West,Electronics,2,138.82,277.64,2026-09-02 05:24:00
TXN102888,CUST1402,West,Toys,1,92.18,92.18,2026-09-02 08:13:00
TXN102889,CUST1356,East,Home & Garden,2,276.29,552.58,2026-09-03 20:35:00
TXN102890,CUST1252,Central,Toys,2,34.92,69.84,2026-09-01 17:47:00
TXN102891,CUST1122,East,Toys,5,33.94,169.7,2026-09-04 04:40:00
TXN102892,CUST1102,Central,Home & Garden,1,199.11,199.11,2026-09-04 08:14:00
TXN102893,CUST1455,East,Toys,2,266.77,533.54,2026-09-03 14:11:00
TXN102894,CUST1133,South,Electronics,1,112.58,112.58,2026-09-02 07:15:00
TXN102895,CUST1255,West,Electronics,2,27.88,55.76,2026-09-03 21:33:00
TXN102896,CUST1239,West,Toys,3,294.14,882.42,2026-09-03 11:55:00
TXN102897,CUST1232,West,Grocery,5,204.17,1020.85,2026-09-04 10:50:00
TXN102898,CUST1495,South,Sports,3,217.91,653.73,2026-09-03 06:23:00
TXN102899,CUST1476,Central,Grocery,3,171.47,514.41,2026-09-03 12:24:00
TXN102900,CUST1463,East,Apparel,4,288.87,1155.48,2026-09-01 13:13:00
TXN102901,CUST1274,North,Grocery,1,57.24,57.24,2026-09-03 11:01:00
TXN102902,CUST1417,East,Apparel,3,277.96,833.88,2026-09-03 16:05:00
TXN102903,CUST1195,West,Home & Garden,4,180.8,723.2,2026-09-03 11:36:00
TXN102904,CUST1445,East,Apparel,4,58.61,234.44,2026-09-02 00:29:00
TXN102905,CUST1197,North,Home & Garden,2,113.54,227.08,2026-09-01 08:11:00
TXN102906,CUST1298,South,Apparel,1,299.32,299.32,2026-09-03 20:34:00
TXN102907,CUST1162,East,Apparel,2,282.58,565.16,2026-09-01 09:49:00
TXN102908,CUST1394,West,Apparel,1,138.58,138.58,2026-09-04 07:42:00
TXN102909,CUST1330,North,Sports,1,288.51,288.51,2026-09-01 00:34:00
TXN102910,CUST1061,North,Home & Garden,5,247.48,1237.4,2026-09-02 04:59:00
TXN102911,CUST1107,East,Toys,5,136.76,683.8,2026-09-03 10:10:00
TXN102912,CUST1463,Central,Sports,3,223.04,669.12,2026-09-02 13:56:00
TXN102913,CUST1254,South,Toys,3,83.78,251.34,2026-09-04 01:07:00
TXN102914,CUST1210,East,Toys,2,261.56,523.12,2026-09-01 22:33:00
TXN102915,CUST1067,Central,Sports,2,70.66,141.32,2026-09-04 14:28:00
TXN102916,CUST1239,North,Electronics,4,206.18,824.72,2026-09-04 06:12:00
TXN102917,CUST1182,South,Sports,3,273.75,821.25,2026-09-01 20:44:00
TXN102918,CUST1265,North,Electronics,5,23.55,117.75,2026-09-03 10:41:00
TXN102919,CUST1373,South,Electronics,1,276.63,276.63,2026-09-04 21:11:00
TXN102920,CUST1484,South,Electronics,3,59.96,179.88,2026-09-04 21:54:00
TXN102921,CUST1354,North,Apparel,4,12.81,51.24,2026-09-03 07:36:00
TXN102922,CUST1465,North,Apparel,4,161.08,644.32,2026-09-01 15:10:00
TXN102923,CUST1078,Central,Sports,1,63.44,63.44,2026-09-03 11:45:00
TXN102924,CUST1095,Central,Toys,2,272.41,544.82,2026-09-01 19:41:00
TXN102925,CUST1191,Central,Home & Garden,4,236.31,945.24,2026-09-03 04:46:00
TXN102926,CUST1327,West,Apparel,2,273.32,546.64,2026-09-02 05:09:00
TXN102927,CUST1186,West,Toys,5,61.08,305.4,2026-09-02 00:18:00
TXN102928,CUST1216,West,Electronics,2,235.65,471.3,2026-09-02 04:14:00
TXN102929,CUST1046,North,Grocery,5,108.25,541.25,2026-09-01 15:25:00
TXN102930,CUST1254,North,Grocery,4,18.44,73.76,2026-09-02 12:38:00
TXN102931,CUST1050,North,Sports,2,249.78,499.56,2026-09-02 12:02:00
TXN102932,CUST1432,Central,Apparel,1,51.01,51.01,2026-09-01 11:41:00
TXN102933,CUST1493,West,Toys,5,204.94,1024.7,2026-09-02 22:05:00
TXN102934,CUST1132,West,Sports,4,277.3,1109.2,2026-09-03 17:55:00
TXN102935,CUST1107,South,Toys,2,100.67,201.34,2026-09-03 04:09:00
TXN102936,CUST1008,North,Grocery,2,46.78,93.56,2026-09-02 22:32:00
TXN102937,CUST1343,Central,Apparel,3,79.86,239.58,2026-09-02 11:35:00
TXN102938,CUST1193,South,Grocery,2,57.7,115.4,2026-09-03 12:03:00
TXN102939,CUST1426,West,Apparel,3,67.26,201.78,2026-09-01 12:15:00
TXN102940,CUST1139,West,Toys,1,257.25,257.25,2026-09-01 17:03:00
TXN102941,CUST1342,East,Apparel,4,86.36,345.44,2026-09-02 00:31:00
TXN102942,CUST1165,South,Electronics,5,285.18,1425.9,2026-09-01 20:35:00
TXN102943,CUST1338,North,Grocery,1,69.83,69.83,2026-09-04 05:25:00
TXN102944,CUST1368,West,Toys,3,200.87,602.61,2026-09-02 18:53:00
TXN102945,CUST1404,West,Electronics,3,118.9,356.7,2026-09-03 23:17:00
TXN102946,CUST1320,North,Home & Garden,3,98.93,296.79,2026-09-01 05:59:00
TXN102947,CUST1289,East,Home & Garden,1,131.3,131.3,2026-09-03 02:04:00
TXN102948,CUST1192,Central,Apparel,4,85.13,340.52,2026-09-01 18:46:00
TXN102949,CUST1094,North,Sports,5,99.71,498.55,2026-09-04 11:51:00
TXN102950,CUST1222,South,Toys,1,244.31,244.31,2026-09-01 08:10:00
TXN102951,CUST1373,North,Apparel,1,25.98,25.98,2026-09-04 03:08:00
TXN102952,CUST1384,West,Grocery,3,26.62,79.86,2026-09-02 18:15:00
TXN102953,CUST1289,Central,Sports,4,141.51,566.04,2026-09-04 12:02:00
TXN102954,CUST1247,South,Electronics,2,26.89,53.78,2026-09-04 15:57:00
TXN102955,CUST1333,West,Toys,5,295.6,1478.0,2026-09-02 04:28:00
TXN102956,CUST1493,Central,Grocery,1,140.81,140.81,2026-09-03 22:36:00
TXN102957,CUST1430,South,Toys,5,145.17,725.85,2026-09-04 11:15:00
TXN102958,CUST1308,North,Toys,5,270.53,1352.65,2026-09-03 06:07:00
TXN102959,CUST1344,Central,Toys,4,102.0,408.0,2026-09-02 00:32:00
TXN102960,CUST1081,North,Grocery,3,58.6,175.8,2026-09-01 04:02:00
TXN102961,CUST1413,West,Home & Garden,1,108.83,108.83,2026-09-01 11:31:00
TXN102962,CUST1003,North,Electronics,3,171.1,513.3,2026-09-04 09:30:00
TXN102963,CUST1158,Central,Toys,2,129.16,258.32,2026-09-04 12:19:00
TXN102964,CUST1303,West,Home & Garden,4,151.44,605.76,2026-09-03 18:28:00
TXN102965,CUST1177,West,Toys,1,128.84,128.84,2026-09-02 12:56:00
TXN102966,CUST1208,South,Home & Garden,1,80.79,80.79,2026-09-03 01:01:00
TXN102967,CUST1301,West,Home & Garden,3,211.21,633.63,2026-09-04 06:02:00
TXN102968,CUST1040,North,Toys,5,130.85,654.25,2026-09-02 14:28:00
TXN102969,CUST1194,South,Home & Garden,5,196.77,983.85,2026-09-02 18:44:00
TXN102970,CUST1368,North,Apparel,2,19.62,39.24,2026-09-03 18:29:00
TXN102971,CUST1236,West,Toys,3,108.18,324.54,2026-09-02 16:10:00
TXN102972,CUST1160,Central,Home & Garden,2,130.84,261.68,2026-09-02 02:54:00
TXN102973,CUST1178,East,Sports,5,188.13,940.65,2026-09-03 19:25:00
TXN102974,CUST1461,East,Toys,4,78.16,312.64,2026-09-03 08:55:00
TXN102975,CUST1459,East,Grocery,2,95.68,191.36,2026-09-03 02:50:00
TXN102976,CUST1426,East,Home & Garden,1,121.68,121.68,2026-09-02 19:15:00
TXN102977,CUST1138,West,Home & Garden,5,138.01,690.05,2026-09-02 18:56:00
TXN102978,CUST1024,Central,Home & Garden,1,160.12,160.12,2026-09-02 04:14:00
TXN102979,CUST1111,Central,Toys,5,128.94,644.7,2026-09-04 23:59:00
TXN102980,CUST1080,North,Electronics,5,194.55,972.75,2026-09-03 03:15:00
TXN102981,CUST1058,West,Electronics,5,136.44,682.2,2026-09-01 22:11:00
TXN102982,CUST1322,West,Home & Garden,4,101.41,405.64,2026-09-03 06:18:00
TXN102983,CUST1125,North,Electronics,3,144.42,433.26,2026-09-02 04:02:00
TXN102984,CUST1475,North,Apparel,3,87.05,261.15,2026-09-04 09:24:00
TXN102985,CUST1459,East,Electronics,5,70.92,354.6,2026-09-01 00:09:00
TXN102986,CUST1236,East,Sports,2,234.74,469.48,2026-09-02 23:55:00
TXN102987,CUST1298,East,Toys,3,160.99,482.97,2026-09-04 06:21:00
TXN102988,CUST1293,Central,Apparel,4,289.33,1157.32,2026-09-04 02:59:00
TXN102989,CUST1096,East,Toys,1,82.02,82.02,2026-09-03 17:19:00
TXN102990,CUST1114,Central,Grocery,3,121.98,365.94,2026-09-02 02:04:00
TXN102991,CUST1093,South,Sports,3,19.18,57.54,2026-09-02 09:56:00
TXN102992,CUST1127,South,Home & Garden,2,280.17,560.34,2026-09-02 01:54:00
TXN102993,CUST1335,North,Electronics,4,91.36,365.44,2026-09-03 13:13:00
TXN102994,CUST1212,Central,Toys,3,73.44,220.32,2026-09-04 22:37:00
TXN102995,CUST1405,East,Toys,4,235.52,942.08,2026-09-01 01:35:00
TXN102996,CUST1298,North,Apparel,2,172.88,345.76,2026-09-03 12:48:00
TXN102997,CUST1146,North,Sports,1,195.76,195.76,2026-09-04 14:56:00
TXN102998,CUST1430,East,Electronics,3,60.56,181.68,2026-09-01 09:13:00
TXN102999,CUST1082,Central,Grocery,2,72.37,144.74,2026-09-03 01:10:00
TXN103000,CUST1384,East,Toys,3,129.53,388.59,2026-09-03 05:28:00
TXN103001,CUST1319,South,Electronics,2,63.7,127.4,2026-09-02 16:09:00
TXN103002,CUST1055,South,Apparel,2,9.79,19.58,2026-09-03 12:36:00
TXN103003,CUST1209,West,Sports,1,72.77,72.77,2026-09-02 06:16:00
TXN103004,CUST1219,West,Home & Garden,1,221.55,221.55,2026-09-01 21:57:00
TXN103005,CUST1244,Central,Grocery,1,134.07,134.07,2026-09-04 04:49:00
TXN103006,CUST1383,North,Apparel,3,226.52,679.56,2026-09-03 07:57:00
TXN103007,CUST1482,South,Apparel,3,194.32,582.96,2026-09-02 01:05:00
TXN103008,CUST1120,North,Apparel,5,169.06,845.3,2026-09-03 15:10:00
TXN103009,CUST1276,East,Sports,3,216.44,649.32,2026-09-02 01:08:00
TXN103010,CUST1367,South,Apparel,1,284.23,284.23,2026-09-01 02:29:00
TXN103011,CUST1416,West,Home & Garden,2,91.34,182.68,2026-09-03 01:28:00
TXN103012,CUST1325,West,Home & Garden,5,141.46,707.3,2026-09-01 15:41:00
TXN103013,CUST1197,East,Toys,3,127.11,381.33,2026-09-02 08:03:00
TXN103014,CUST1346,West,Toys,5,72.08,360.4,2026-09-04 04:50:00
TXN103015,CUST1162,Central,Electronics,2,105.15,210.3,2026-09-01 05:09:00
TXN103016,CUST1388,Central,Home & Garden,5,235.67,1178.35,2026-09-03 12:25:00
TXN103017,CUST1127,South,Sports,3,274.88,824.64,2026-09-02 07:31:00
TXN103018,CUST1066,North,Electronics,5,231.98,1159.9,2026-09-01 05:06:00
TXN103019,CUST1120,East,Toys,1,40.17,40.17,2026-09-04 16:02:00
TXN103020,CUST1456,North,Sports,5,127.7,638.5,2026-09-01 21:58:00
TXN103021,CUST1018,South,Grocery,1,259.57,259.57,2026-09-04 09:44:00
TXN103022,CUST1091,Central,Home & Garden,2,108.99,217.98,2026-09-03 22:22:00
TXN103023,CUST1463,West,Sports,1,150.73,150.73,2026-09-02 05:09:00
TXN103024,CUST1010,East,Home & Garden,3,78.68,236.04,2026-09-04 05:10:00
TXN103025,CUST1347,East,Toys,2,47.58,95.16,2026-09-04 05:24:00
TXN103026,CUST1099,North,Toys,3,179.38,538.14,2026-09-04 06:58:00
TXN103027,CUST1154,West,Electronics,5,245.85,1229.25,2026-09-02 09:18:00
TXN103028,CUST1297,East,Electronics,3,153.15,459.45,2026-09-04 16:38:00
TXN103029,CUST1191,Central,Toys,3,142.06,426.18,2026-09-02 00:55:00
TXN103030,CUST1392,East,Apparel,4,230.96,923.84,2026-09-03 02:39:00
TXN103031,CUST1324,South,Apparel,4,151.57,606.28,2026-09-02 12:27:00
TXN103032,CUST1094,West,Sports,5,223.62,1118.1,2026-09-04 07:17:00
TXN103033,CUST1183,Central,Apparel,4,99.08,396.32,2026-09-02 05:58:00
TXN103034,CUST1042,South,Grocery,1,128.42,128.42,2026-09-04 11:34:00
TXN103035,CUST1474,South,Apparel,2,13.19,26.38,2026-09-03 18:46:00
TXN103036,CUST1442,West,Apparel,5,89.32,446.6,2026-09-01 10:59:00
TXN103037,CUST1340,Central,Sports,1,49.73,49.73,2026-09-03 10:48:00
TXN103038,CUST1415,South,Toys,2,133.59,267.18,2026-09-04 21:46:00
TXN103039,CUST1488,South,Electronics,4,55.85,223.4,2026-09-03 21:48:00
TXN103040,CUST1319,Central,Electronics,4,116.21,464.84,2026-09-03 21:16:00
TXN103041,CUST1054,South,Toys,5,105.19,525.95,2026-09-02 06:46:00
TXN103042,CUST1293,Central,Apparel,5,229.28,1146.4,2026-09-01 01:17:00
TXN103043,CUST1077,North,Apparel,2,23.95,47.9,2026-09-01 05:54:00
TXN103044,CUST1466,North,Toys,1,114.77,114.77,2026-09-03 16:42:00
TXN103045,CUST1274,West,Sports,3,163.81,491.43,2026-09-04 17:26:00
TXN103046,CUST1271,East,Home & Garden,3,268.62,805.86,2026-09-01 18:07:00
TXN103047,CUST1384,South,Toys,5,163.48,817.4,2026-09-04 09:19:00
TXN103048,CUST1475,Central,Sports,1,17.56,17.56,2026-09-04 05:36:00
TXN103049,CUST1160,Central,Home & Garden,4,193.29,773.16,2026-09-04 07:53:00
TXN103050,CUST1159,North,Grocery,4,193.15,772.6,2026-09-03 12:47:00
TXN103051,CUST1092,North,Grocery,4,218.65,874.6,2026-09-02 09:42:00
TXN103052,CUST1038,South,Apparel,2,215.88,431.76,2026-09-04 04:11:00
TXN103053,CUST1083,Central,Home & Garden,1,95.16,95.16,2026-09-01 01:18:00
TXN103054,CUST1248,Central,Grocery,5,69.0,345.0,2026-09-01 09:46:00
TXN103055,CUST1389,West,Grocery,1,31.56,31.56,2026-09-04 04:52:00
TXN103056,CUST1269,North,Toys,5,180.25,901.25,2026-09-03 18:44:00
TXN103057,CUST1281,North,Electronics,2,156.54,313.08,2026-09-02 03:47:00
TXN103058,CUST1377,South,Toys,2,263.18,526.36,2026-09-04 13:01:00
TXN103059,CUST1082,Central,Home & Garden,1,23.4,23.4,2026-09-03 06:47:00
TXN103060,CUST1164,North,Home & Garden,2,165.47,330.94,2026-09-02 03:00:00
TXN103061,CUST1000,East,Grocery,2,84.7,169.4,2026-09-02 17:45:00
TXN103062,CUST1289,Central,Electronics,2,277.85,555.7,2026-09-02 21:49:00
TXN103063,CUST1234,West,Apparel,1,138.08,138.08,2026-09-04 05:52:00
TXN103064,CUST1457,West,Toys,2,57.31,114.62,2026-09-02 16:39:00
TXN103065,CUST1382,North,Grocery,2,68.27,136.54,2026-09-04 13:57:00
TXN103066,CUST1232,North,Apparel,3,192.32,576.96,2026-09-04 05:25:00
TXN103067,CUST1097,South,Toys,4,167.88,671.52,2026-09-01 00:04:00
TXN103068,CUST1311,South,Electronics,5,238.38,1191.9,2026-09-02 07:45:00
TXN103069,CUST1095,West,Toys,5,255.5,1277.5,2026-09-02 11:57:00
TXN103070,CUST1166,North,Sports,5,219.86,1099.3,2026-09-01 16:30:00
TXN103071,CUST1216,East,Grocery,4,150.44,601.76,2026-09-01 20:02:00
TXN103072,CUST1136,South,Electronics,2,6.85,13.7,2026-09-01 20:52:00
TXN103073,CUST1235,Central,Toys,5,42.59,212.95,2026-09-04 13:07:00
TXN103074,CUST1273,South,Grocery,1,108.94,108.94,2026-09-04 18:54:00
TXN103075,CUST1345,North,Toys,3,108.23,324.69,2026-09-04 05:47:00
TXN103076,CUST1488,West,Grocery,2,211.94,423.88,2026-09-04 11:44:00
TXN103077,CUST1048,South,Home & Garden,4,230.3,921.2,2026-09-03 18:53:00
TXN103078,CUST1114,Central,Home & Garden,4,65.22,260.88,2026-09-02 10:20:00
TXN103079,CUST1152,South,Grocery,4,190.34,761.36,2026-09-01 14:47:00
TXN103080,CUST1073,Central,Sports,5,11.63,58.15,2026-09-03 20:30:00
TXN103081,CUST1224,Central,Grocery,4,179.13,716.52,2026-09-03 02:48:00
TXN103082,CUST1304,West,Home & Garden,4,147.91,591.64,2026-09-01 17:50:00
TXN103083,CUST1435,Central,Home & Garden,4,80.2,320.8,2026-09-03 21:39:00
TXN103084,CUST1258,East,Electronics,4,86.36,345.44,2026-09-02 19:51:00
TXN103085,CUST1483,East,Apparel,4,141.3,565.2,2026-09-03 14:33:00
TXN103086,CUST1397,Central,Grocery,4,221.26,885.04,2026-09-01 12:18:00
TXN103087,CUST1309,South,Toys,1,83.24,83.24,2026-09-03 00:50:00
TXN103088,CUST1060,North,Apparel,5,242.83,1214.15,2026-09-01 10:10:00
TXN103089,CUST1204,East,Grocery,4,46.16,184.64,2026-09-04 01:25:00
TXN103090,CUST1138,Central,Home & Garden,5,271.01,1355.05,2026-09-01 17:11:00
TXN103091,CUST1449,Central,Grocery,3,158.42,475.26,2026-09-02 00:35:00
TXN103092,CUST1156,Central,Grocery,5,61.04,305.2,2026-09-01 10:30:00
TXN103093,CUST1437,North,Grocery,2,187.56,375.12,2026-09-04 08:53:00
TXN103094,CUST1473,West,Home & Garden,3,127.72,383.16,2026-09-02 00:09:00
TXN103095,CUST1176,West,Toys,1,18.94,18.94,2026-09-02 01:43:00
TXN103096,CUST1008,East,Sports,4,35.04,140.16,2026-09-03 20:13:00
TXN103097,CUST1422,West,Grocery,3,33.64,100.92,2026-09-03 18:12:00
TXN103098,CUST1245,North,Toys,3,132.44,397.32,2026-09-01 16:48:00
TXN103099,CUST1329,North,Electronics,1,161.59,161.59,2026-09-02 13:56:00
TXN103100,CUST1454,North,Electronics,1,191.15,191.15,2026-09-02 13:23:00
TXN103101,CUST1067,Central,Grocery,2,85.06,170.12,2026-09-03 09:16:00
TXN103102,CUST1488,West,Grocery,1,121.05,121.05,2026-09-03 21:21:00
TXN103103,CUST1481,North,Sports,4,246.46,985.84,2026-09-03 05:19:00
TXN103104,CUST1466,East,Grocery,2,237.28,474.56,2026-09-02 03:20:00
TXN103105,CUST1477,West,Apparel,5,133.68,668.4,2026-09-04 04:20:00
TXN103106,CUST1004,East,Apparel,2,281.99,563.98,2026-09-02 03:38:00
TXN103107,CUST1015,East,Sports,2,279.9,559.8,2026-09-03 14:50:00
TXN103108,CUST1147,East,Home & Garden,3,146.72,440.16,2026-09-04 09:34:00
TXN103109,CUST1049,South,Grocery,5,70.74,353.7,2026-09-04 10:10:00
TXN103110,CUST1147,East,Toys,2,97.2,194.4,2026-09-04 02:08:00
TXN103111,CUST1441,Central,Electronics,3,69.36,208.08,2026-09-02 22:53:00
TXN103112,CUST1094,North,Electronics,1,223.6,223.6,2026-09-04 04:42:00
TXN103113,CUST1253,South,Sports,4,74.86,299.44,2026-09-02 20:29:00
TXN103114,CUST1284,East,Toys,3,163.14,489.42,2026-09-02 19:22:00
TXN103115,CUST1342,East,Apparel,3,168.47,505.41,2026-09-02 05:37:00
TXN103116,CUST1059,Central,Home & Garden,3,46.28,138.84,2026-09-03 03:25:00
TXN103117,CUST1028,East,Electronics,4,113.63,454.52,2026-09-01 14:04:00
TXN103118,CUST1306,North,Home & Garden,5,256.25,1281.25,2026-09-01 11:19:00
TXN103119,CUST1391,East,Toys,4,138.96,555.84,2026-09-03 15:14:00
TXN103120,CUST1447,Central,Toys,2,110.2,220.4,2026-09-02 09:28:00
TXN103121,CUST1297,East,Toys,3,38.08,114.24,2026-09-04 03:22:00
TXN103122,CUST1461,Central,Apparel,5,140.54,702.7,2026-09-03 09:54:00
TXN103123,CUST1015,South,Apparel,1,103.34,103.34,2026-09-04 16:34:00
TXN103124,CUST1403,North,Toys,1,161.31,161.31,2026-09-04 02:55:00
TXN103125,CUST1019,Central,Sports,2,75.7,151.4,2026-09-02 13:59:00
TXN103126,CUST1180,South,Sports,5,162.81,814.05,2026-09-02 17:04:00
TXN103127,CUST1284,West,Apparel,5,145.19,725.95,2026-09-01 09:52:00
TXN103128,CUST1227,East,Sports,3,206.86,620.58,2026-09-03 05:07:00
TXN103129,CUST1115,West,Grocery,3,250.36,751.08,2026-09-02 10:46:00
TXN103130,CUST1351,West,Apparel,1,34.95,34.95,2026-09-01 11:27:00
TXN103131,CUST1376,West,Sports,3,87.37,262.11,2026-09-04 15:05:00
TXN103132,CUST1033,East,Apparel,4,280.39,1121.56,2026-09-04 18:59:00
TXN103133,CUST1294,East,Sports,2,245.02,490.04,2026-09-02 18:38:00
TXN103134,CUST1300,Central,Grocery,4,82.29,329.16,2026-09-03 01:39:00
TXN103135,CUST1304,Central,Home & Garden,1,208.4,208.4,2026-09-01 01:34:00
TXN103136,CUST1119,East,Apparel,4,72.22,288.88,2026-09-01 17:57:00
TXN103137,CUST1148,East,Apparel,1,212.76,212.76,2026-09-04 21:33:00
TXN103138,CUST1480,Central,Toys,3,120.01,360.03,2026-09-03 19:48:00
TXN103139,CUST1466,East,Sports,4,176.94,707.76,2026-09-04 05:35:00
TXN103140,CUST1484,Central,Toys,3,192.36,577.08,2026-09-03 16:08:00
TXN103141,CUST1036,West,Toys,1,253.56,253.56,2026-09-01 05:09:00
TXN103142,CUST1270,Central,Apparel,5,141.51,707.55,2026-09-01 04:19:00
TXN103143,CUST1007,East,Grocery,5,272.65,1363.25,2026-09-04 02:29:00
TXN103144,CUST1050,East,Apparel,5,93.28,466.4,2026-09-03 10:51:00
TXN103145,CUST1267,North,Electronics,4,151.42,605.68,2026-09-02 16:25:00
TXN103146,CUST1257,East,Sports,2,219.21,438.42,2026-09-01 06:33:00
TXN103147,CUST1312,West,Grocery,5,38.65,193.25,2026-09-01 18:15:00
TXN103148,CUST1454,North,Toys,1,86.16,86.16,2026-09-03 18:00:00
TXN103149,CUST1239,Central,Electronics,5,198.72,993.6,2026-09-02 03:28:00
TXN103150,CUST1106,South,Home & Garden,3,98.11,294.33,2026-09-04 13:37:00
TXN103151,CUST1275,North,Toys,1,190.26,190.26,2026-09-03 23:32:00
TXN103152,CUST1099,South,Toys,4,288.55,1154.2,2026-09-01 21:20:00
TXN103153,CUST1123,Central,Electronics,4,10.89,43.56,2026-09-01 03:36:00
TXN103154,CUST1157,South,Toys,1,78.34,78.34,2026-09-02 18:30:00
TXN103155,CUST1021,Central,Electronics,3,108.12,324.36,2026-09-02 23:27:00
TXN103156,CUST1062,North,Home & Garden,5,101.79,508.95,2026-09-01 16:45:00
TXN103157,CUST1365,West,Apparel,3,22.99,68.97,2026-09-02 09:13:00
TXN103158,CUST1402,Central,Sports,4,25.56,102.24,2026-09-03 22:50:00
TXN103159,CUST1225,North,Apparel,2,116.84,233.68,2026-09-04 04:58:00
TXN103160,CUST1107,East,Apparel,3,155.35,466.05,2026-09-04 18:15:00
TXN103161,CUST1278,East,Sports,5,22.8,114.0,2026-09-01 20:21:00
TXN103162,CUST1126,North,Toys,1,113.18,113.18,2026-09-03 14:42:00
TXN103163,CUST1249,Central,Apparel,3,258.93,776.79,2026-09-04 07:37:00
TXN103164,CUST1148,South,Sports,3,107.28,321.84,2026-09-01 03:24:00
TXN103165,CUST1122,West,Sports,5,17.56,87.8,2026-09-02 16:58:00
TXN103166,CUST1215,West,Sports,2,139.8,279.6,2026-09-02 17:38:00
TXN103167,CUST1266,North,Sports,1,106.22,106.22,2026-09-02 09:11:00
TXN103168,CUST1457,North,Grocery,3,80.65,241.95,2026-09-04 02:02:00
TXN103169,CUST1104,East,Grocery,4,287.88,1151.52,2026-09-03 20:57:00
TXN103170,CUST1493,North,Electronics,3,125.83,377.49,2026-09-03 01:23:00
TXN103171,CUST1109,North,Home & Garden,2,202.44,404.88,2026-09-01 04:31:00
TXN103172,CUST1478,Central,Electronics,2,148.55,297.1,2026-09-02 13:08:00
TXN103173,CUST1270,Central,Apparel,3,191.96,575.88,2026-09-03 14:07:00
TXN103174,CUST1210,Central,Electronics,5,98.51,492.55,2026-09-02 00:36:00
TXN103175,CUST1440,Central,Toys,4,151.11,604.44,2026-09-03 22:48:00
TXN103176,CUST1390,East,Grocery,1,173.05,173.05,2026-09-02 16:34:00
TXN103177,CUST1491,East,Electronics,5,139.03,695.15,2026-09-03 10:48:00
TXN103178,CUST1457,West,Apparel,2,250.19,500.38,2026-09-03 17:47:00
TXN103179,CUST1328,West,Grocery,4,41.37,165.48,2026-09-03 06:01:00
TXN103180,CUST1426,East,Toys,5,295.61,1478.05,2026-09-01 12:53:00
TXN103181,CUST1389,Central,Electronics,1,64.91,64.91,2026-09-02 18:32:00
TXN103182,CUST1382,East,Grocery,5,150.56,752.8,2026-09-04 14:41:00
TXN103183,CUST1389,West,Sports,2,221.03,442.06,2026-09-02 12:18:00
TXN103184,CUST1004,Central,Electronics,1,249.67,249.67,2026-09-01 07:45:00
TXN103185,CUST1422,West,Electronics,5,274.38,1371.9,2026-09-03 06:32:00
TXN103186,CUST1135,South,Electronics,2,165.76,331.52,2026-09-04 04:22:00
TXN103187,CUST1043,Central,Electronics,3,25.01,75.03,2026-09-02 07:57:00
TXN103188,CUST1388,East,Electronics,3,137.81,413.43,2026-09-02 00:17:00
TXN103189,CUST1429,East,Electronics,1,21.7,21.7,2026-09-04 22:37:00
TXN103190,CUST1122,Central,Toys,5,68.45,342.25,2026-09-03 11:49:00
TXN103191,CUST1158,North,Toys,1,22.55,22.55,2026-09-04 22:39:00
TXN103192,CUST1014,Central,Toys,2,47.54,95.08,2026-09-03 17:29:00
